user_id,user_location,tweet_created_at,tweet_id,
525568809,Pistoia,2021-01-08 20:51:30,1347647137501376513,
825588972,Fidenza Emilia Romagna,2021-01-08 20:51:33,1347647152177164289,
375015610,Milan,2021-01-08 20:51:35,1347647158867128321,
36469575,EveryWhere,2021-01-08 20:51:42,1347647187531034624,
1250018696183066626,Puglia Italia,2021-01-08 20:51:42,1347647190341189632,
508816367,Modena Italy,2021-01-08 20:51:43,1347647193373700110,
477524477,Roma Lazio,2021-01-08 20:51:44,1347647195529551875,
596665906,Milano,2021-01-08 20:51:44,1347647196804632576,
889890874003517440,Policoro Basilicata,2021-01-08 20:51:46,1347647203695878146,
1011554761,venezia,2021-01-08 20:51:46,1347647204601847811,
1237071348662448129,Brunate Lombardia,2021-01-08 20:51:49,1347647217922932738,
2479620311,Nerviano Lombardia,2021-01-08 20:51:53,1347647235010531328,
415749407,San Benedetto del Trondheim,2021-01-08 20:51:55,1347647241725603848,
373592565,Settime Piemonte,2021-01-08 20:51:57,1347647249912918023,
1250018696183066626,Puglia Italia,2021-01-08 20:51:59,1347647260151185409,
1180596800,Roma,2021-01-08 20:52:00,1347647263208857600,
2492518320,Camaiore Toscana,2021-01-08 20:52:00,1347647265561784320,
239757341,Montalcino,2021-01-08 20:52:00,1347647265486360581,
1604406252,Firenze Italia,2021-01-08 20:52:05,1347647286583635974,
497426257,Siena,2021-01-08 20:52:07,1347647294448017410,
68514727,38.44811215.903593,2021-01-08 20:52:12,1347647314983313410,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:52:15,1347647328635785220,
163932767,Salgareda Veneto,2021-01-08 20:52:20,1347647347946348545,
1313863192565682177,Caserta,2021-01-08 20:52:21,1347647351582818305,
2170636031,Buja,2021-01-08 20:52:25,1347647368796270594,
2270469961,Marche Italia,2021-01-08 20:52:26,1347647374240456709,
471173134,Ile-de-France France,2021-01-08 20:52:35,1347647412928737280,
1256290005451972610,Milano Lombardia,2021-01-08 20:52:42,1347647440334303238,
1250079154139267074,Taranto Puglia,2021-01-08 20:52:52,1347647482004701187,
1030625359,Erectus,2021-01-08 20:52:53,1347647486400352257,
472430580,Verona Veneto,2021-01-08 20:52:54,1347647489340534786,
304598010,Prato Toscana,2021-01-08 20:52:58,1347647507501895682,
1243133156519227393,Lodi Lombardia,2021-01-08 20:53:01,1347647519933788161,
919751478,Merlengo Ponzano Veneto (TV),2021-01-08 20:53:09,1347647551533707265,
548616993,FIESOLE,2021-01-08 20:53:10,1347647556399067138,
1217464654064246784,Milano Lombardia,2021-01-08 20:53:11,1347647560555646976,
1326880621,Lombardia Italia,2021-01-08 20:53:11,1347647562480836613,
1206151186237313024,sacrofano ,2021-01-08 20:53:12,1347647566058582020,
417080088,New York ,2021-01-08 20:53:12,1347647566557675521,
2525778087,Sorrento Campania,2021-01-08 20:53:14,1347647574333939717,
960189742984978438,Roma,2021-01-08 20:53:17,1347647588456144898,
532884745,Saronno,2021-01-08 20:53:22,1347647609406681092,
754241874546884608,Milano Lombardia,2021-01-08 20:53:27,1347647629430239237,
550118409,Crema Lombardia,2021-01-08 20:53:28,1347647632450211846,
199828020,Palermo Sicilia,2021-01-08 20:53:29,1347647639194660865,
1333804912396951552,Saint-Raphaël France,2021-01-08 20:53:31,1347647646777958403,
596665906,Milano,2021-01-08 20:53:39,1347647678830829574,
517507030,Torino (Italia),2021-01-08 20:53:44,1347647698753761282,
449589070,Bologna,2021-01-08 20:53:46,1347647706689372160,
375015610,Milan,2021-01-08 20:53:51,1347647730953412610,
448654279,Tra Pescara e San Marino.,2021-01-08 20:53:51,1347647731507089412,
1256290005451972610,Milano Lombardia,2021-01-08 20:53:54,1347647742445842448,
517747193,La Superba,2021-01-08 20:53:54,1347647742080937985,
1243133156519227393,Lodi Lombardia,2021-01-08 20:53:59,1347647761685114882,
17273303,Rome - Italy,2021-01-08 20:53:59,1347647763874504705,
226933848,London England,2021-01-08 20:53:59,1347647764868562951,
426683356,Taviano Puglia,2021-01-08 20:54:00,1347647767628406792,
385361791,Messina Sicilia,2021-01-08 20:54:11,1347647813790932997,
2775433504,IT,2021-01-08 20:54:12,1347647816097783813,
1107004287845044224,Avellino Campania,2021-01-08 20:54:13,1347647822636707840,
1604406252,Firenze Italia,2021-01-08 20:54:15,1347647829666365442,
1217464654064246784,Milano Lombardia,2021-01-08 20:54:17,1347647838306639878,
889890874003517440,Policoro Basilicata,2021-01-08 20:54:27,1347647879951880195,
388384471,Toscana Italia,2021-01-08 20:54:28,1347647886666960896,
2492518320,Camaiore Toscana,2021-01-08 20:54:29,1347647889628082176,
1250018696183066626,Puglia Italia,2021-01-08 20:54:31,1347647895722479618,
554495195,Roma 🇮🇪,2021-01-08 20:54:31,1347647896699756545,
1867583196,Nichelino(Torino),2021-01-08 20:54:32,1347647899644157954,
449589070,Bologna,2021-01-08 20:54:34,1347647909924380678,
489591037,Napoli/Milano,2021-01-08 20:54:34,1347647910356406281,
35191373,Torino,2021-01-08 20:54:36,1347647920330436608,
508816367,Modena Italy,2021-01-08 20:54:37,1347647924147277824,
1256290005451972610,Milano Lombardia,2021-01-08 20:54:37,1347647924457664521,
817043822932873216,Piemonte,2021-01-08 20:54:39,1347647929465626625,
1252174902708375553,Piemonte,2021-01-08 20:54:43,1347647946922340358,
237241091,Chorio; Calabria; Italy,2021-01-08 20:54:48,1347647969508675586,
512655114,roma,2021-01-08 20:54:51,1347647983156912137,
80672878,Viareggio,2021-01-08 20:54:54,1347647994192125956,
2875441104,Parma Emilia Romagna,2021-01-08 20:54:58,1347648010734481410,
607985679,Oristano Sardegna,2021-01-08 20:54:59,1347648016270946305,
843476227,Vicenza Italy,2021-01-08 20:55:00,1347648018074501120,
487991752,Italy/Germany,2021-01-08 20:55:04,1347648037443821568,
770157942,Torino Piemonte,2021-01-08 20:55:06,1347648042195972099,
1338403820842475522,L’Aquila ,2021-01-08 20:55:06,1347648042997002241,
1159512722888974337,Polentonia,2021-01-08 20:55:08,1347648053822550017,
829285906423103488,Porcia Friuli-Venezia Giulia,2021-01-08 20:55:11,1347648064580800514,
373592565,Settime Piemonte,2021-01-08 20:55:11,1347648065700827136,
525568809,Pistoia,2021-01-08 20:55:14,1347648076991893504,
1168795798198464514,Rossano Calabria,2021-01-08 20:55:15,1347648083610492929,
889890874003517440,Policoro Basilicata,2021-01-08 20:55:18,1347648095153233924,
1237071348662448129,Brunate Lombardia,2021-01-08 20:55:22,1347648112169512966,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:55:29,1347648141026324481,
901457651158196224,Rapallo Italy,2021-01-08 20:55:31,1347648148303441920,
1250079154139267074,Taranto Puglia,2021-01-08 20:55:31,1347648151021346820,
919239149600862209,Milano Lombardia,2021-01-08 20:55:35,1347648166162788354,
15279345,Milano Lombardia,2021-01-08 20:55:36,1347648170315157508,
1374434772,Suzzara (MN),2021-01-08 20:55:39,1347648182625443841,
449589070,Bologna,2021-01-08 20:55:41,1347648190930165761,
1180596800,Roma,2021-01-08 20:55:45,1347648208751779841,
226933848,London England,2021-01-08 20:55:47,1347648215294869509,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:55:47,1347648215341035522,
1322542702332960773,Palmi Calabria,2021-01-08 20:55:56,1347648252028596226,
754241874546884608,Milano Lombardia,2021-01-08 20:55:56,1347648254658424832,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:55:58,1347648263168655377,
11715192,Bruxelles / Milano ,2021-01-08 20:56:02,1347648277148295168,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:56:05,1347648292675608583,
428197852,provincia di roma,2021-01-08 20:56:07,1347648299579355136,
541508298,Roma,2021-01-08 20:56:10,1347648313273831424,
1180596800,Roma,2021-01-08 20:56:11,1347648318046928896,
889890874003517440,Policoro Basilicata,2021-01-08 20:56:12,1347648320269905922,
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-08 20:56:12,1347648321326821381,
753621459180945408,Casalnuovo di Napoli Campania,2021-01-08 20:56:13,1347648327374970880,
1237071348662448129,Brunate Lombardia,2021-01-08 20:56:16,1347648337219104768,
3044013608,Sicilia Italia,2021-01-08 20:56:16,1347648338934583297,
438714626,genova,2021-01-08 20:56:18,1347648346891157506,
548616993,FIESOLE,2021-01-08 20:56:22,1347648362821128196,
507165955,Civitanova Marche Marche,2021-01-08 20:56:22,1347648362619826182,
887486635,Floridia Sicilia,2021-01-08 20:56:23,1347648365954215937,
3436717900,Cremona Lombardia,2021-01-08 20:56:24,1347648372287664128,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:56:26,1347648378604302337,
487991752,Italy/Germany,2021-01-08 20:56:26,1347648379501817858,
2301791792,roma - madrid,2021-01-08 20:56:36,1347648421725929472,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:56:38,1347648429720276992,
1180596800,Roma,2021-01-08 20:56:44,1347648455641092097,
489594507,Genova Liguria,2021-01-08 20:56:48,1347648472258928641,
470918122,Torino,2021-01-08 20:56:50,1347648482425925637,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:56:57,1347648510032814081,
385361791,Messina Sicilia,2021-01-08 20:56:57,1347648511630831622,
901457651158196224,Rapallo Italy,2021-01-08 20:56:59,1347648519373467651,
882541046,siracusa,2021-01-08 20:57:00,1347648520388534272,
495731957,[Da Livorno a] Carbonera (TV),2021-01-08 20:57:01,1347648526860374016,
1114631966752747525,veneto ,2021-01-08 20:57:04,1347648538491170822,
376168820,Rossano,2021-01-08 20:57:08,1347648557063565313,
495123367,Padova,2021-01-08 20:57:11,1347648570355310597,
480235175,firenze,2021-01-08 20:57:13,1347648578596950017,
445476842,nata a Bolzanovivo a Piacenza,2021-01-08 20:57:17,1347648592253775872,
963221024,Milano-Sondrio,2021-01-08 20:57:19,1347648602236211202,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 20:57:19,1347648603960074240,
2492518320,Camaiore Toscana,2021-01-08 20:57:21,1347648609924296710,
51784767,Costigliole d'Asti,2021-01-08 20:57:26,1347648631025917956,
489594507,Genova Liguria,2021-01-08 20:57:26,1347648633404067843,
244886806,Venice - Torino,2021-01-08 20:57:27,1347648636289740800,
186976135,Val Susa,2021-01-08 20:57:30,1347648650231558149,
244886806,Venice - Torino,2021-01-08 20:57:41,1347648695475568640,
1256290005451972610,Milano Lombardia,2021-01-08 20:57:42,1347648698352807938,
947514318219874309,Reggio Emilia - Italy,2021-01-08 20:57:45,1347648711850127363,
1180596800,Roma,2021-01-08 20:57:57,1347648760654999557,
1374434772,Suzzara (MN),2021-01-08 20:58:04,1347648789394427907,
3087513449,Roma Lazio,2021-01-08 20:58:09,1347648810009374723,
765714842,Monopoli Puglia,2021-01-08 20:58:10,1347648816766451713,
394292679,Europe,2021-01-08 20:58:11,1347648819404689412,
1256290005451972610,Milano Lombardia,2021-01-08 20:58:13,1347648827298340864,
489594507,Genova Liguria,2021-01-08 20:58:15,1347648835007483905,
2260566889,Sardegna.Italia.,2021-01-08 20:58:24,1347648874610102274,
371181068,Trieste Friuli-Venezia Giulia,2021-01-08 20:58:26,1347648883954835458,
1534483945,MarcAtanas ,2021-01-08 20:58:30,1347648901319372813,
2869161077,Casa di Michael Clifford ,2021-01-08 20:58:37,1347648928456593410,
243093977,Rome New York London Dubai,2021-01-08 20:58:38,1347648933858865165,
1168795798198464514,Rossano Calabria,2021-01-08 20:58:39,1347648936157319168,
402264907,Prato Toscana,2021-01-08 20:58:48,1347648974744903683,
889890874003517440,Policoro Basilicata,2021-01-08 20:58:52,1347648992834936832,
83933691,Venezia Veneto,2021-01-08 20:58:52,1347648993791258627,
508816367,Modena Italy,2021-01-08 20:58:58,1347649015329026049,
25486181,Italia - Lecco,2021-01-08 20:59:02,1347649032412397568,
14967240,Palermo,2021-01-08 20:59:08,1347649060442923009,
2567300479,Alessandria Piemonte,2021-01-08 20:59:09,1347649062338764807,
376168820,Rossano,2021-01-08 20:59:18,1347649102759268354,
117754821,Rome Italy,2021-01-08 20:59:19,1347649104525058048,
51518999,Pisa Albano Laziale Paullo,2021-01-08 20:59:20,1347649109252075521,
435220751,Milano,2021-01-08 20:59:34,1347649167108276226,
2249480365,Varese/Fabriano(AN),2021-01-08 20:59:40,1347649191665938436,
1329152580,Lodi Lombardia,2021-01-08 20:59:43,1347649204781527040,
1215418646,Saronno,2021-01-08 20:59:45,1347649215246299137,
1237071348662448129,Brunate Lombardia,2021-01-08 20:59:50,1347649234259111936,
1134208627055706112,Roma Lazio,2021-01-08 20:59:52,1347649244463837184,
426629083,Via Antonino Campanozzi 10,2021-01-08 20:59:56,1347649262595629056,
30426063,Veneto Italia Gaia,2021-01-08 21:00:11,1347649323128008706,
417370434,Possibilmente Parma,2021-01-08 21:00:22,1347649370179723265,
1237071348662448129,Brunate Lombardia,2021-01-08 21:00:29,1347649401095913475,
1168795798198464514,Rossano Calabria,2021-01-08 21:00:31,1347649409157386241,
2851843027,📍Roma 📍Genova,2021-01-08 21:00:36,1347649426588893186,
700773209696813057,Piemonte Italia,2021-01-08 21:00:36,1347649427096399877,
394637026,Taranto,2021-01-08 21:00:42,1347649452211924995,
893356603,VERONA,2021-01-08 21:00:42,1347649453730263041,
385361791,Messina Sicilia,2021-01-08 21:00:45,1347649465461698563,
186976135,Val Susa,2021-01-08 21:01:00,1347649527189299200,
497426257,Siena,2021-01-08 21:01:05,1347649549414883328,
244886806,Venice - Torino,2021-01-08 21:01:13,1347649583061544961,
237241091,Chorio; Calabria; Italy,2021-01-08 21:01:14,1347649589038473221,
1250018696183066626,Puglia Italia,2021-01-08 21:01:20,1347649612291706882,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:01:21,1347649616905445380,
489594507,Genova Liguria,2021-01-08 21:01:26,1347649638388686848,
1250018696183066626,Puglia Italia,2021-01-08 21:01:33,1347649666847023105,
1250079154139267074,Taranto Puglia,2021-01-08 21:01:42,1347649706336395264,
889890874003517440,Policoro Basilicata,2021-01-08 21:01:44,1347649711570882563,
1114631966752747525,veneto ,2021-01-08 21:01:45,1347649716209799176,
1250018696183066626,Puglia Italia,2021-01-08 21:01:46,1347649721184243713,
36469575,EveryWhere,2021-01-08 21:01:46,1347649721251336192,
466385774,The Dark Side Of The Moon,2021-01-08 21:01:55,1347649758010224641,
475086960,Reggio Emilia Italia,2021-01-08 21:01:57,1347649768177201155,
23781410,Roma,2021-01-08 21:02:02,1347649790100836352,
110303525,bergamo,2021-01-08 21:02:05,1347649799923912706,
1118119168975544321,Genova Liguria,2021-01-08 21:02:07,1347649809902137352,
304598010,Prato Toscana,2021-01-08 21:02:09,1347649818563379202,
508816367,Modena Italy,2021-01-08 21:02:10,1347649821562318849,
1250018696183066626,Puglia Italia,2021-01-08 21:02:10,1347649824666091522,
1206151186237313024,sacrofano ,2021-01-08 21:02:11,1347649827430158346,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:02:14,1347649839652343808,
1114631966752747525,veneto ,2021-01-08 21:02:20,1347649865543778312,
1181458387,Veneto,2021-01-08 21:02:20,1347649866508468228,
1250018696183066626,Puglia Italia,2021-01-08 21:02:22,1347649871361286146,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:02:29,1347649901367275523,
104854729,Anguillara Sabazia  Rome,2021-01-08 21:02:30,1347649905129627651,
1250018696183066626,Puglia Italia,2021-01-08 21:02:33,1347649917716729858,
1168795798198464514,Rossano Calabria,2021-01-08 21:02:36,1347649933009162243,
385361791,Messina Sicilia,2021-01-08 21:02:40,1347649946980380678,
466385774,The Dark Side Of The Moon,2021-01-08 21:02:40,1347649949002067970,
1250018696183066626,Puglia Italia,2021-01-08 21:02:44,1347649966500700160,
821766405033000960,Pescia Pistoia Toscana,2021-01-08 21:02:46,1347649975128354816,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:02:48,1347649980622901251,
14073125,Sulmona Abruzzo,2021-01-08 21:02:54,1347650006493310978,
841734616604123137,Catania Sicilia,2021-01-08 21:02:56,1347650014332538885,
2657512986,Roma,2021-01-08 21:03:00,1347650032263188487,
144318857,Milano born&living tw ita/en,2021-01-08 21:03:00,1347650033303351296,
2492518320,Camaiore Toscana,2021-01-08 21:03:00,1347650033722793985,
1313863192565682177,Caserta,2021-01-08 21:03:01,1347650034796523520,
3288062231,Roma Lazio,2021-01-08 21:03:01,1347650038017753094,
1250018696183066626,Puglia Italia,2021-01-08 21:03:04,1347650049350762496,
759957008904818688,Puglia Italia,2021-01-08 21:03:11,1347650079956619264,
1152891970207047680,Bari Puglia,2021-01-08 21:03:12,1347650084578725888,
3214409554,Napoli Campania,2021-01-08 21:03:13,1347650088722706433,
856858327199997952,Torino Piemonte,2021-01-08 21:03:14,1347650091495149570,
1253071356113149958,Catanzaro Calabria,2021-01-08 21:03:22,1347650125695385601,
889890874003517440,Policoro Basilicata,2021-01-08 21:03:22,1347650126454599680,
1944255614,Abruzzo,2021-01-08 21:03:23,1347650129298399232,
34196694,Torino Piemonte,2021-01-08 21:03:26,1347650141679972353,
4127838555,Napoli Campania,2021-01-08 21:03:35,1347650179550359552,
405027799,Saint Christophe (ao),2021-01-08 21:03:36,1347650184076009473,
389490141,Roma Lazio,2021-01-08 21:03:39,1347650195140587526,
376168820,Rossano,2021-01-08 21:03:40,1347650200811302913,
525568809,Pistoia,2021-01-08 21:03:48,1347650234382503938,
607985679,Oristano Sardegna,2021-01-08 21:03:56,1347650268264083462,
968552876032299009,Portoscuso-Buggerru.,2021-01-08 21:04:01,1347650287419482114,
470918122,Torino,2021-01-08 21:04:01,1347650287528509441,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:04:06,1347650308281925632,
379670505,Chromatica,2021-01-08 21:04:06,1347650309196296193,
489594507,Genova Liguria,2021-01-08 21:04:07,1347650311905751040,
596665906,Milano,2021-01-08 21:04:12,1347650336400547841,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:04:13,1347650338971648002,
415435607,Marche - SunBeach,2021-01-08 21:04:16,1347650350069780484,
425014160,Roma,2021-01-08 21:04:23,1347650380365258758,
1237071348662448129,Brunate Lombardia,2021-01-08 21:04:25,1347650388275683328,
1168795798198464514,Rossano Calabria,2021-01-08 21:04:27,1347650395733110791,
607985679,Oristano Sardegna,2021-01-08 21:04:31,1347650412648783874,
558651454,Mirafiori Sud Europa,2021-01-08 21:04:31,1347650414955606023,
376168820,Rossano,2021-01-08 21:04:32,1347650418617290752,
1250018696183066626,Puglia Italia,2021-01-08 21:04:37,1347650440515694593,
1345443394240339969,Roma Lazio,2021-01-08 21:04:39,1347650447306272770,
1109707365237043200,Roma Lazio,2021-01-08 21:04:47,1347650480713949189,
548616993,FIESOLE,2021-01-08 21:04:49,1347650488896991238,
1867583196,Nichelino(Torino),2021-01-08 21:04:53,1347650506479595520,
523154471,Milan Italy,2021-01-08 21:04:54,1347650509688233989,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:04:56,1347650517816778754,
754241874546884608,Milano Lombardia,2021-01-08 21:04:57,1347650524200509440,
889890874003517440,Policoro Basilicata,2021-01-08 21:04:58,1347650525785972737,
1250018696183066626,Puglia Italia,2021-01-08 21:04:59,1347650530470998020,
2492518320,Camaiore Toscana,2021-01-08 21:04:59,1347650531376902148,
812675712838725632,Nocera Umbra Umbria,2021-01-08 21:05:03,1347650549949341700,
1250018696183066626,Puglia Italia,2021-01-08 21:05:09,1347650573194162176,
36469575,EveryWhere,2021-01-08 21:05:11,1347650581972869120,
1048664892,Oristano Sardegna,2021-01-08 21:05:16,1347650601417650183,
596665906,Milano,2021-01-08 21:05:17,1347650606169804800,
1193510076948123648,Bagni di Lucca  Toscana,2021-01-08 21:05:19,1347650616101920768,
1250018696183066626,Puglia Italia,2021-01-08 21:05:20,1347650618844966912,
1343695359541989376,Milano Lombardia,2021-01-08 21:05:26,1347650643541037058,
1216148624243118080,Napoli Campania,2021-01-08 21:05:27,1347650647336824836,
1250018696183066626,Puglia Italia,2021-01-08 21:05:31,1347650665867341825,
1168795798198464514,Rossano Calabria,2021-01-08 21:05:32,1347650670774657030,
376168820,Rossano,2021-01-08 21:05:36,1347650687459618819,
1250018696183066626,Puglia Italia,2021-01-08 21:05:41,1347650705717399552,
4127838555,Napoli Campania,2021-01-08 21:05:43,1347650714223456269,
210404013,Sassari Sardinia Italy,2021-01-08 21:05:43,1347650716853268481,
596665906,Milano,2021-01-08 21:05:45,1347650724654698496,
128894916,Venice Italy.,2021-01-08 21:05:46,1347650730497339393,
607985679,Oristano Sardegna,2021-01-08 21:05:47,1347650734167384065,
2353241225,Montaione Toscana,2021-01-08 21:05:50,1347650744942534656,
1250018696183066626,Puglia Italia,2021-01-08 21:05:56,1347650771987398656,
612808291,I'm where my mind is!,2021-01-08 21:06:00,1347650787598598148,
1269621931654995969,Roma Lazio,2021-01-08 21:06:04,1347650803587309571,
267784243,como,2021-01-08 21:06:07,1347650815121649670,
1250018696183066626,Puglia Italia,2021-01-08 21:06:08,1347650819429167107,
821766405033000960,Pescia Pistoia Toscana,2021-01-08 21:06:11,1347650833354289153,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:06:15,1347650850018238466,
748467184448446468,Biella Piemonte,2021-01-08 21:06:16,1347650853918932993,
887156088,varese,2021-01-08 21:06:18,1347650861368041475,
596665906,Milano,2021-01-08 21:06:19,1347650867185528833,
1250018696183066626,Puglia Italia,2021-01-08 21:06:20,1347650869446193154,
2754690403,Mantova Lombardia,2021-01-08 21:06:25,1347650891244056578,
1107004287845044224,Avellino Campania,2021-01-08 21:06:27,1347650899733340162,
390652168,Napoli Campania,2021-01-08 21:06:29,1347650909552189442,
329166379,Roma,2021-01-08 21:06:30,1347650911150215177,
1250018696183066626,Puglia Italia,2021-01-08 21:06:31,1347650917160640518,
3087513449,Roma Lazio,2021-01-08 21:06:36,1347650939017170956,
1250018696183066626,Puglia Italia,2021-01-08 21:06:48,1347650986966474765,
889890874003517440,Policoro Basilicata,2021-01-08 21:06:48,1347650988111523840,
1152891970207047680,Bari Puglia,2021-01-08 21:06:52,1347651003835813888,
917625391157792768,Campidoglio,2021-01-08 21:06:53,1347651008411922432,
887156088,varese,2021-01-08 21:06:54,1347651013570928642,
2314042430,Cerveteri (Roma),2021-01-08 21:06:56,1347651021326188544,
1250018696183066626,Puglia Italia,2021-01-08 21:06:59,1347651032730501121,
864661074,Roma Lazio,2021-01-08 21:07:01,1347651043715383297,
1107004287845044224,Avellino Campania,2021-01-08 21:07:01,1347651044902395910,
1180596800,Roma,2021-01-08 21:07:02,1347651046018052098,
596665906,Milano,2021-01-08 21:07:04,1347651054889029642,
1343695359541989376,Milano Lombardia,2021-01-08 21:07:04,1347651055631425539,
1164218997849624584,Milano,2021-01-08 21:07:05,1347651061834780677,
266880270,Milano Lombardia,2021-01-08 21:07:06,1347651065517379584,
380865929,Treviso,2021-01-08 21:07:08,1347651071129382912,
587019518,Ancora Qua,2021-01-08 21:07:12,1347651091098456066,
1250018696183066626,Puglia Italia,2021-01-08 21:07:13,1347651093413703682,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:07:14,1347651099189194754,
405027799,Saint Christophe (ao),2021-01-08 21:07:16,1347651106051141632,
396177398,sdraiata,2021-01-08 21:07:22,1347651129648304131,
1167754860604874752,Milano Lombardia Italia,2021-01-08 21:07:23,1347651133775470595,
596665906,Milano,2021-01-08 21:07:24,1347651138624114688,
1250018696183066626,Puglia Italia,2021-01-08 21:07:25,1347651142948413442,
911363617290964992,Fiastra Marche,2021-01-08 21:07:32,1347651172589580288,
410865035,Rimini Emilia Romagna,2021-01-08 21:07:38,1347651200095760388,
77554140,Roma Lazio,2021-01-08 21:07:39,1347651203136704515,
390706680,Treviso Italy,2021-01-08 21:07:43,1347651220417245184,
1250018696183066626,Puglia Italia,2021-01-08 21:07:53,1347651263006179329,
83152901,messina italia,2021-01-08 21:07:55,1347651270786617346,
16648399,Laura Garani - Ferrara - Italy,2021-01-08 21:07:56,1347651273231912963,
776683311221669888,Napoli Campania,2021-01-08 21:07:58,1347651283621130240,
864661074,Roma Lazio,2021-01-08 21:07:59,1347651286720765952,
607985679,Oristano Sardegna,2021-01-08 21:08:00,1347651290122346500,
1168795798198464514,Rossano Calabria,2021-01-08 21:08:01,1347651295382024192,
1250018696183066626,Puglia Italia,2021-01-08 21:08:04,1347651307352555522,
466385774,The Dark Side Of The Moon,2021-01-08 21:08:07,1347651319163715584,
1039251322317557761,Roma Lazio,2021-01-08 21:08:14,1347651349014597634,
988084066963677184,Palermo Sicilia,2021-01-08 21:08:15,1347651355549298695,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:08:19,1347651371810648065,
1250018696183066626,Puglia Italia,2021-01-08 21:08:25,1347651393432281090,
2353241225,Montaione Toscana,2021-01-08 21:08:25,1347651393713270786,
1343692892246839296,Bologna Emilia Romagna,2021-01-08 21:08:26,1347651398557696006,
83152901,messina italia,2021-01-08 21:08:29,1347651413229383683,
596665906,Milano,2021-01-08 21:08:33,1347651428454699010,
1332262470682030082,Milano Lombardia,2021-01-08 21:08:36,1347651440697880581,
2922945611,Pordenone Friuli Italy,2021-01-08 21:08:38,1347651449698791424,
784751042,Sondrio,2021-01-08 21:08:38,1347651451078791170,
344111812,280714♡ 211115♡,2021-01-08 21:08:42,1347651465263927296,
1152891970207047680,Bari Puglia,2021-01-08 21:08:42,1347651467684044801,
1168795798198464514,Rossano Calabria,2021-01-08 21:08:52,1347651509148909568,
2989476749,lagodiGarda,2021-01-08 21:08:55,1347651521408872448,
384484255,Roma,2021-01-08 21:08:55,1347651522696511491,
1256290005451972610,Milano Lombardia,2021-01-08 21:08:55,1347651523405361152,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:09:01,1347651546394337281,
2492518320,Camaiore Toscana,2021-01-08 21:09:01,1347651547388325888,
385361791,Messina Sicilia,2021-01-08 21:09:05,1347651564320808960,
966810505066287104,Prato Toscana🇮🇹,2021-01-08 21:09:08,1347651575859310593,
83152901,messina italia,2021-01-08 21:09:10,1347651584193302528,
1146337897,Modena Emilia Romagna,2021-01-08 21:09:12,1347651594544939008,
963567355774341125,Arrecife Lanzarote,2021-01-08 21:09:13,1347651595018899456,
913795711598243842,Como Lombardia,2021-01-08 21:09:16,1347651610630041604,
415435607,Marche - SunBeach,2021-01-08 21:09:17,1347651615336095745,
446415130,Formia Lazio,2021-01-08 21:09:23,1347651640195768321,
298079436,Romagna/Milano/Bruxelles,2021-01-08 21:09:30,1347651668322754560,
291252019,Arezzo,2021-01-08 21:09:31,1347651672563200000,
4374887428,roma,2021-01-08 21:09:44,1347651725373698051,
7830782,Rimini Italy,2021-01-08 21:09:44,1347651728636858368,
1152891970207047680,Bari Puglia,2021-01-08 21:09:51,1347651754528301058,
611005701,Milano Lombardia,2021-01-08 21:10:10,1347651837244153863,
1216148624243118080,Napoli Campania,2021-01-08 21:10:11,1347651839030865922,
384484255,Roma,2021-01-08 21:10:11,1347651840545058819,
2948948513,padova veneto,2021-01-08 21:10:17,1347651863831863300,
466385774,The Dark Side Of The Moon,2021-01-08 21:10:17,1347651865144651778,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:10:18,1347651869284454410,
373592565,Settime Piemonte,2021-01-08 21:10:26,1347651902553677824,
329166379,Roma,2021-01-08 21:10:27,1347651908593471488,
403405684,Como Italy,2021-01-08 21:10:28,1347651913324617731,
1158491504807239680,somewhere over the rainbow,2021-01-08 21:10:31,1347651925811073027,
1167754860604874752,Milano Lombardia Italia,2021-01-08 21:10:31,1347651925500682240,
425014160,Roma,2021-01-08 21:10:35,1347651942286319620,
30426063,Veneto Italia Gaia,2021-01-08 21:10:37,1347651949731176448,
508816367,Modena Italy,2021-01-08 21:10:40,1347651961815003138,
