user_id,user_location,tweet_created_at,tweet_id,;;
14073125,Sulmona Abruzzo,2021-01-07 19:45:23,1347268110861148163,;;
2575007880,San Nicandro Garganico (FG),2021-01-07 19:45:26,1347268124941426689,;;
107247486,Perugia,2021-01-07 19:45:27,1347268130138161155,;;
745334980964982785,Firenze Toscana,2021-01-07 19:45:42,1347268189579849731,;;
866018219680833536,Asti Piemonte,2021-01-07 19:46:01,1347268270647341056,;;
1330237680370774022,Reggio nell'Emilia Emilia Rom,2021-01-07 19:46:05,1347268287298744322,;;
390428793,Napoli,2021-01-07 19:46:05,1347268288083062786,;;
48998389,Genoa Italy,2021-01-07 19:46:05,1347268288351494146,;;
1435829143,roma,2021-01-07 19:46:06,1347268292885540864,;;
320653113,Milano Lombardia,2021-01-07 19:46:07,1347268295544745992,;;
3400320676,Raddusa Sicilia ( Italia ),2021-01-07 19:46:17,1347268339182301185,;;
81835323,SiciliaItalia,2021-01-07 19:46:22,1347268360007016453,;;
1134208627055706112,Roma Lazio,2021-01-07 19:46:23,1347268365082095616,;;
526686477,Pontedera Toscana,2021-01-07 19:46:24,1347268367502241794,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:46:25,1347268371520360449,;;
388891207,Direttrice,2021-01-07 19:46:31,1347268398183493635,;;
36339108,Piemonte,2021-01-07 19:46:33,1347268404097507330,;;
48297025,By a river in Lombardy,2021-01-07 19:46:54,1347268492328886274,;;
237241091,Chorio;;
3317322689,Roma Lazio,2021-01-07 19:47:05,1347268539774885896,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:47:05,1347268540370477059,;;
2260566889,Sardegna.Italia.,2021-01-07 19:47:06,1347268542996099074,;;
5468012,Sesto San Giovanni IT,2021-01-07 19:47:07,1347268546343149572,;;
426053339,Firenze,2021-01-07 19:47:08,1347268553574150148,;;
1252174902708375553,Piemonte,2021-01-07 19:47:11,1347268563833413635,;;
1492825298,Roma ,2021-01-07 19:47:19,1347268598667030530,;;
2651335677,Piazza della Steccata Parma Italy,2021-01-07 19:47:28,1347268635614699523,;;
476703111,Quinzano d'Oglio Brescia ,2021-01-07 19:47:32,1347268653792849922,;;
210404013,Sassari Sardinia Italy,2021-01-07 19:47:33,1347268658138128390,;;
464072150,Sora,2021-01-07 19:47:37,1347268672667201536,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:47:41,1347268690824351753,;;
35191373,Torino,2021-01-07 19:47:45,1347268709040214024,;;
29741509,Milan Italy,2021-01-07 19:47:56,1347268754430980099,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:48:25,1347268874073485312,;;
40062832,Bologna - Italy,2021-01-07 19:48:27,1347268884664090625,;;
267789630,italia veneto orientale,2021-01-07 19:48:32,1347268905895665664,;;
3294215278,Bergamo,2021-01-07 19:48:34,1347268911650238464,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:48:34,1347268912304558083,;;
35191373,Torino,2021-01-07 19:48:34,1347268913713860608,;;
748467184448446468,Biella Piemonte,2021-01-07 19:48:36,1347268922417049608,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:48:40,1347268937780752386,;;
1943245836,Milano Lombardia,2021-01-07 19:48:47,1347268966817943553,;;
422028870,41.57927412.845563,2021-01-07 19:48:49,1347268975391088640,;;
388891207,Direttrice,2021-01-07 19:48:57,1347269007787896834,;;
406872819,Roma Lazio,2021-01-07 19:49:01,1347269026117017601,;;
442740518,Rome Italy,2021-01-07 19:49:05,1347269042890014720,;;
1163912004865863684,Ettlingen Deutschland,2021-01-07 19:49:22,1347269113614389255,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:49:26,1347269130886537216,;;
267789630,italia veneto orientale,2021-01-07 19:49:26,1347269132010606593,;;
40062832,Bologna - Italy,2021-01-07 19:49:28,1347269139300294658,;;
376923053,Roma,2021-01-07 19:49:39,1347269184745598982,;;
435091016,Milano,2021-01-07 19:49:44,1347269205561905153,;;
4374887428,roma,2021-01-07 19:49:49,1347269228928315403,;;
602666708,Roma,2021-01-07 19:49:50,1347269232959107076,;;
442740518,Rome Italy,2021-01-07 19:49:53,1347269243923005447,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:49:58,1347269265641132034,;;
308991253,Italy Milan,2021-01-07 19:49:59,1347269268749103107,;;
715261691890700288,Casalecchio di Reno Emilia Ro,2021-01-07 19:50:05,1347269296318255112,;;
887422981001162752,Riace MarinaCalabria,2021-01-07 19:50:07,1347269303968686084,;;
202578237,Milano,2021-01-07 19:50:07,1347269304593559553,;;
18938993,Cosenza Calabria,2021-01-07 19:50:30,1347269398176915456,;;
887422981001162752,Riace MarinaCalabria,2021-01-07 19:50:35,1347269420675198977,;;
950368317612621824,Roma Lazio,2021-01-07 19:50:44,1347269458226774016,;;
199039635,Verona Veneto,2021-01-07 19:50:46,1347269466380492802,;;
506189709,Napoli & Ischia,2021-01-07 19:50:48,1347269474701991948,;;
709310281,Milano,2021-01-07 19:51:04,1347269541496291329,;;
2173232146,Milano Lombardia,2021-01-07 19:51:05,1347269546705616897,;;
18938993,Cosenza Calabria,2021-01-07 19:51:07,1347269554184065039,;;
440129638,Veneto Italia,2021-01-07 19:51:09,1347269562904043525,;;
435091016,Milano,2021-01-07 19:51:10,1347269568109146118,;;
476703111,Quinzano d'Oglio Brescia ,2021-01-07 19:51:16,1347269592318685184,;;
1333804912396951552,Saint-Raphaël France,2021-01-07 19:51:19,1347269605669146627,;;
1187992121451651072,San lazzaro di savena ( bologn,2021-01-07 19:51:21,1347269612627484672,;;
4391467180,Milano Lombardia,2021-01-07 19:51:26,1347269635067043843,;;
477757835,pensionato,2021-01-07 19:51:28,1347269642507661312,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:51:29,1347269645263380482,;;
1036965529,saviano ,2021-01-07 19:51:35,1347269673923072004,;;
4178439035,Firenze Toscana,2021-01-07 19:51:39,1347269689102233609,;;
3294215278,Bergamo,2021-01-07 19:51:42,1347269702217846785,;;
307227201,Biella - Italy,2021-01-07 19:51:51,1347269738452430850,;;
879732819483914240,Forio Campania,2021-01-07 19:51:51,1347269740167913473,;;
1287658319608451072,Roma,2021-01-07 19:51:52,1347269741849817093,;;
244886806,Venice - Torino,2021-01-07 19:51:52,1347269742797725700,;;
602666708,Roma,2021-01-07 19:51:56,1347269761286213632,;;
1122592466413195264,Napoli Campania,2021-01-07 19:51:58,1347269769804840961,;;
708320269522362370,Biella,2021-01-07 19:52:00,1347269778214412291,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:52:00,1347269778826784770,;;
636391406,Torino Piemonte,2021-01-07 19:52:13,1347269829724659714,;;
45785070,Cantù Lombardia,2021-01-07 19:52:15,1347269837735800834,;;
880511174818877440,Roma Lazio,2021-01-07 19:52:15,1347269839728078848,;;
1187992121451651072,San lazzaro di savena ( bologn,2021-01-07 19:52:18,1347269851681861632,;;
715261691890700288,Casalecchio di Reno Emilia Ro,2021-01-07 19:52:21,1347269863878905861,;;
557827565,Udine Friuli-Venezia Giulia,2021-01-07 19:52:21,1347269866751975431,;;
511569049,Sardegna,2021-01-07 19:52:22,1347269870954704900,;;
2937685744,Monza e della Brianza Lombard,2021-01-07 19:52:23,1347269873571868672,;;
2184955430,nel mondo,2021-01-07 19:52:26,1347269887211798528,;;
1333804912396951552,Saint-Raphaël France,2021-01-07 19:52:26,1347269887631253505,;;
2173232146,Milano Lombardia,2021-01-07 19:52:29,1347269897722728451,;;
415435607,Marche - SunBeach,2021-01-07 19:52:31,1347269908221095937,;;
525568809,Pistoia,2021-01-07 19:52:32,1347269910645387267,;;
1231061593,2,2021-01-07 19:52:34,1347269919021420545,;;
1228218354852171776,Italia Lombardia Treviglio ,2021-01-07 19:52:41,1347269949711130626,;;
271533923,a casa mia,2021-01-07 19:52:47,1347269973635338240,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:52:47,1347269975883587587,;;
1496615948,Brugherio Lombardia,2021-01-07 19:52:49,1347269982359597060,;;
244886806,Venice - Torino,2021-01-07 19:52:59,1347270023241461761,;;
2357220357,Pula Sardegna,2021-01-07 19:52:59,1347270025120514048,;;
3523845015,Genova Liguria,2021-01-07 19:53:14,1347270087141687300,;;
3294215278,Bergamo,2021-01-07 19:53:23,1347270126538813441,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:53:24,1347270129541910535,;;
151576329,Napoli,2021-01-07 19:53:35,1347270174685200393,;;
14376973,Rome Italy,2021-01-07 19:53:37,1347270184541810694,;;
1228218354852171776,Italia Lombardia Treviglio ,2021-01-07 19:53:41,1347270200098500608,;;
392150617,Roma ,2021-01-07 19:53:43,1347270209908965378,;;
17844234,Milano,2021-01-07 19:53:44,1347270214174593026,;;
3007417833,Comiso Sicilia,2021-01-07 19:53:45,1347270218301759489,;;
1277167875485204481,Roma Lazio,2021-01-07 19:53:47,1347270225713127425,;;
358403333,Milan Italy,2021-01-07 19:53:48,1347270228040970240,;;
866488820,Napoli Campania,2021-01-07 19:53:52,1347270246462316545,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:53:55,1347270258630025218,;;
53333844,Torino,2021-01-07 19:54:04,1347270296894636042,;;
56653206,Torino,2021-01-07 19:54:09,1347270319560658950,;;
358403333,Milan Italy,2021-01-07 19:54:12,1347270329924788233,;;
558651454,Mirafiori Sud Europa,2021-01-07 19:54:13,1347270333112446977,;;
4235013983,Roma Lazio,2021-01-07 19:54:14,1347270339462574088,;;
45785070,Cantù Lombardia,2021-01-07 19:54:16,1347270346685227008,;;
317781556,Roma,2021-01-07 19:54:18,1347270356520882177,;;
91541686,Roma Lazio,2021-01-07 19:54:21,1347270366125764609,;;
1055108109394427905,Como Lombardia,2021-01-07 19:54:27,1347270391543320584,;;
1326880621,Lombardia Italia,2021-01-07 19:54:42,1347270457028993027,;;
1055108109394427905,Como Lombardia,2021-01-07 19:54:47,1347270475446177792,;;
1069318996594434050,Somewhere in this world ✨,2021-01-07 19:54:48,1347270482786189312,;;
715261691890700288,Casalecchio di Reno Emilia Ro,2021-01-07 19:54:52,1347270496103124995,;;
244886806,Venice - Torino,2021-01-07 19:54:52,1347270498946871299,;;
367646320,San Martino in Rio,2021-01-07 19:54:54,1347270504525258753,;;
4235013983,Roma Lazio,2021-01-07 19:54:54,1347270506899251210,;;
1187992121451651072,San lazzaro di savena ( bologn,2021-01-07 19:54:54,1347270507159298051,;;
1055108109394427905,Como Lombardia,2021-01-07 19:55:02,1347270541934272516,;;
2280411648,Rome Lazio,2021-01-07 19:55:09,1347270567683117056,;;
1151349938,Lecco,2021-01-07 19:55:13,1347270584435142661,;;
1656310742,Roma Lazio,2021-01-07 19:55:13,1347270585076822019,;;
151895272,Milano,2021-01-07 19:55:13,1347270585479532546,;;
1055108109394427905,Como Lombardia,2021-01-07 19:55:17,1347270601732464641,;;
1216516441,Milan,2021-01-07 19:55:18,1347270608703397889,;;
626784095,Milano,2021-01-07 19:55:21,1347270618811662338,;;
211625701,salernoitaly,2021-01-07 19:55:25,1347270637212082177,;;
876095223864209409,Roma Lazio,2021-01-07 19:55:26,1347270638881435649,;;
2937685744,Monza e della Brianza Lombard,2021-01-07 19:55:26,1347270641083437056,;;
984225106087104512,Palazzolo dello Stella,2021-01-07 19:55:28,1347270651124588544,;;
388868024,Testa a N. Gambe 10° a SE.,2021-01-07 19:55:30,1347270657638334466,;;
461058052,roma,2021-01-07 19:55:31,1347270660515647491,;;
438611353,Roma,2021-01-07 19:55:37,1347270687459844100,;;
102340519,Vecchiano Toscana,2021-01-07 19:55:44,1347270716773830658,;;
1152483904974151681,Varese Lombardia,2021-01-07 19:55:46,1347270722771705856,;;
2264397361,Pompei Napoli,2021-01-07 19:55:52,1347270749489401856,;;
415435607,Marche - SunBeach,2021-01-07 19:55:57,1347270772377661440,;;
348970276,Milano,2021-01-07 19:55:58,1347270774038679552,;;
245829514,Toscana Italia,2021-01-07 19:56:05,1347270802882879488,;;
461058052,roma,2021-01-07 19:56:05,1347270805076537351,;;
392150617,Roma ,2021-01-07 19:56:12,1347270835355209728,;;
2479620311,Nerviano Lombardia,2021-01-07 19:56:14,1347270840249937921,;;
15519260,Roma Lazio,2021-01-07 19:56:14,1347270841671806984,;;
367646320,San Martino in Rio,2021-01-07 19:56:16,1347270848709799937,;;
2976339147,Verona Italia,2021-01-07 19:56:17,1347270856372875275,;;
511569049,Sardegna,2021-01-07 19:56:20,1347270865432563712,;;
476703111,Quinzano d'Oglio Brescia ,2021-01-07 19:56:21,1347270873091366912,;;
1151349938,Lecco,2021-01-07 19:56:23,1347270878099288064,;;
226933848,London England,2021-01-07 19:56:26,1347270892250918917,;;
515325502,Verona Veneto,2021-01-07 19:56:42,1347270958537699328,;;
417807769,Roma,2021-01-07 19:56:45,1347270972517347335,;;
3720674655,Roma Italia ,2021-01-07 19:56:54,1347271007883702272,;;
392150617,Roma ,2021-01-07 19:56:56,1347271018520444928,;;
3273395299,Roma Lazio,2021-01-07 19:56:58,1347271026267353090,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:57:00,1347271035771609088,;;
2876475203,Emilia Romagna Italy,2021-01-07 19:57:03,1347271047607889921,;;
1055907826097442818,Roma Lazio,2021-01-07 19:57:06,1347271059389734912,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:57:10,1347271077261672453,;;
489178186,Sul primo treno che passa ,2021-01-07 19:57:11,1347271082345115648,;;
4025911275,Genova Liguria,2021-01-07 19:57:14,1347271095481733129,;;
1656310742,Roma Lazio,2021-01-07 19:57:16,1347271100665917454,;;
3720674655,Roma Italia ,2021-01-07 19:57:22,1347271126242766848,;;
887237907064422402,Sicilia Italia,2021-01-07 19:57:26,1347271144177610759,;;
511569049,Sardegna,2021-01-07 19:57:31,1347271164314480645,;;
476136827,Padova/Treviso ,2021-01-07 19:57:32,1347271168441593856,;;
525568809,Pistoia,2021-01-07 19:57:33,1347271173416083456,;;
14376973,Rome Italy,2021-01-07 19:57:37,1347271189161537539,;;
3008542859,Lombardia Italia,2021-01-07 19:57:46,1347271227719766016,;;
462052722,Milano Lombardia,2021-01-07 19:57:49,1347271240562696193,;;
747479025745072128,烏野高校 ~ Karasuno High,2021-01-07 19:57:49,1347271242227843078,;;
260388901,Roma Lazio,2021-01-07 19:57:50,1347271244966744066,;;
1249626038868590598,Cingoli Marche,2021-01-07 19:57:50,1347271245402931202,;;
1370112714,Locri (Rc),2021-01-07 19:57:52,1347271253116280832,;;
30444476,Novara,2021-01-07 19:57:53,1347271256220053505,;;
489443453,Milano ,2021-01-07 19:57:54,1347271263375519744,;;
304598010,Prato Toscana,2021-01-07 19:57:55,1347271265166487554,;;
1648145288,Brianza Italy. US of Europe.,2021-01-07 19:58:01,1347271289145348096,;;
232908749,Toscana Italia,2021-01-07 19:58:15,1347271348901580802,;;
959192415428120576,Firenze ,2021-01-07 19:58:16,1347271352881979392,;;
191600621,Napoli Campania,2021-01-07 19:58:19,1347271367037767680,;;
36339108,Piemonte,2021-01-07 19:58:21,1347271376529403912,;;
455943869,Rho,2021-01-07 19:58:29,1347271409115000835,;;
919102247786696704,Friuli-Venezia Giulia Italia,2021-01-07 19:58:32,1347271421865693189,;;
14376973,Rome Italy,2021-01-07 19:58:42,1347271461304676353,;;
746056163553320960,Rho Lombardia,2021-01-07 19:58:44,1347271469731090432,;;
918889099, ,2021-01-07 19:58:46,1347271479373787144,;;
2420256738,Milano Lombardia,2021-01-07 19:58:51,1347271498692763653,;;
452274334,Rho Italia,2021-01-07 19:58:52,1347271505101680640,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:58:55,1347271518548611074,;;
3720674655,Roma Italia ,2021-01-07 19:58:57,1347271527759290370,;;
1055108109394427905,Como Lombardia,2021-01-07 19:59:00,1347271536621846530,;;
232908749,Toscana Italia,2021-01-07 19:59:10,1347271579877728256,;;
198869860,AFD / Identità Italia cdx,2021-01-07 19:59:16,1347271603755880449,;;
2290224324,Torino Roma,2021-01-07 19:59:16,1347271605060251649,;;
1085278611643551752,Chiavari ,2021-01-07 19:59:17,1347271609116209152,;;
486694030,Rome Italy,2021-01-07 19:59:18,1347271614526853127,;;
133692973,cefalù,2021-01-07 19:59:29,1347271658902593536,;;
2510773077,Roma Lazio,2021-01-07 19:59:29,1347271659485618183,;;
2591308207,Crotone Calabria,2021-01-07 19:59:30,1347271665370214405,;;
746056163553320960,Rho Lombardia,2021-01-07 19:59:31,1347271669476446209,;;
3930476356,Robecchetto con Induno Lombar,2021-01-07 19:59:39,1347271700497444868,;;
2525778087,Sorrento Campania,2021-01-07 19:59:42,1347271712983949314,;;
2173232146,Milano Lombardia,2021-01-07 19:59:45,1347271726233747456,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:59:45,1347271726896447491,;;
1056112240619855872,Scheggino Umbria,2021-01-07 19:59:45,1347271728758722560,;;
708320269522362370,Biella,2021-01-07 19:59:50,1347271747125575682,;;
344111812,280714♡ 211115♡,2021-01-07 19:59:50,1347271748161560591,;;
382199956,Bari Puglia,2021-01-07 19:59:53,1347271761323294729,;;
48514686,Joinville - SC,2021-01-07 19:59:55,1347271770819145734,;;
415435607,Marche - SunBeach,2021-01-07 20:00:04,1347271808718921742,;;
4718447507,Slovenia,2021-01-07 20:00:13,1347271846459305990,;;
1066416791927296000,Roma Lazio,2021-01-07 20:00:15,1347271853828661249,;;
1117063682,San Martino Siccomario,2021-01-07 20:00:24,1347271891992498176,;;
91541686,Roma Lazio,2021-01-07 20:00:27,1347271903757676545,;;
266063670,saltrio,2021-01-07 20:00:29,1347271913631002625,;;
3083628947,Milano Lombardia,2021-01-07 20:00:33,1347271930186002434,;;
4850962287,Torino Piemonte,2021-01-07 20:00:35,1347271937043660812,;;
442740518,Rome Italy,2021-01-07 20:00:35,1347271937882517506,;;
1170747996293795841,Emilia Romagna Italia,2021-01-07 20:00:39,1347271952717787136,;;
3949558995,Roma Lazio,2021-01-07 20:00:43,1347271971713798145,;;
1137989534,Roma Lazio,2021-01-07 20:01:00,1347272040609415169,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 20:01:03,1347272052647096326,;;
1291656504,Cagliari ,2021-01-07 20:01:03,1347272055792791557,;;
151576329,Napoli,2021-01-07 20:01:08,1347272076915322880,;;
476136827,Padova/Treviso ,2021-01-07 20:01:12,1347272090731347969,;;
2260566889,Sardegna.Italia.,2021-01-07 20:01:12,1347272091968696328,;;
232908749,Toscana Italia,2021-01-07 20:01:13,1347272094887923721,;;
48397572,Arosio Italy,2021-01-07 20:01:18,1347272115863564290,;;
36469575,EveryWhere,2021-01-07 20:01:22,1347272133139955712,;;
2436078541,Rovato (Bs),2021-01-07 20:01:24,1347272140987506689,;;
1011627012,Seregno Lombardia,2021-01-07 20:01:24,1347272142950424580,;;
2525778087,Sorrento Campania,2021-01-07 20:01:25,1347272144930091009,;;
624096392,Merano BZ - Italy,2021-01-07 20:01:25,1347272146792407041,;;
2657512986,Roma,2021-01-07 20:01:30,1347272168158191616,;;
853112670,Macerata Marche,2021-01-07 20:01:32,1347272174915223555,;;
388891207,Direttrice,2021-01-07 20:01:32,1347272177029144576,;;
2184955430,nel mondo,2021-01-07 20:01:36,1347272192917204994,;;
52075535,Milano (Italia),2021-01-07 20:01:39,1347272203180662789,;;
1257118435,Sora (Fr),2021-01-07 20:01:41,1347272212693348355,;;
606976872,Novi Ligure Piemonte,2021-01-07 20:01:45,1347272229260849154,;;
442740518,Rome Italy,2021-01-07 20:01:46,1347272232767250432,;;
452274334,Rho Italia,2021-01-07 20:01:49,1347272246855925763,;;
